5.830000000000000000e+02,8.276000000000000023e-01
5.840000000000000000e+02,9.517999999999999794e-01
5.850000000000000000e+02,9.487999999999999767e-01
5.860000000000000000e+02,9.801999999999999602e-01
5.870000000000000000e+02,7.553999999999999604e-01
5.880000000000000000e+02,9.716000000000000192e-01
5.890000000000000000e+02,9.295999999999999819e-01
5.900000000000000000e+02,7.798000000000000487e-01
5.910000000000000000e+02,9.866000000000000325e-01
5.920000000000000000e+02,9.831999999999999629e-01
5.930000000000000000e+02,9.539999999999999591e-01
5.940000000000000000e+02,9.647999999999999909e-01
5.950000000000000000e+02,6.088000000000000078e-01
5.960000000000000000e+02,7.446000000000000396e-01
5.970000000000000000e+02,9.606000000000000094e-01
5.980000000000000000e+02,9.918000000000000149e-01
5.990000000000000000e+02,9.864000000000000545e-01
6.000000000000000000e+02,9.916000000000000369e-01
6.010000000000000000e+02,9.382000000000000339e-01
6.020000000000000000e+02,9.095999999999999641e-01
6.030000000000000000e+02,8.860000000000000098e-01
6.040000000000000000e+02,9.320000000000000506e-01
6.050000000000000000e+02,5.901999999999999469e-01
6.060000000000000000e+02,9.584000000000000297e-01
6.070000000000000000e+02,9.088000000000000522e-01
6.080000000000000000e+02,8.981999999999999984e-01
6.090000000000000000e+02,8.556000000000000272e-01
6.100000000000000000e+02,8.760000000000000009e-01
6.110000000000000000e+02,8.873999999999999666e-01
6.120000000000000000e+02,9.512000000000000455e-01
6.130000000000000000e+02,9.602000000000000535e-01
6.140000000000000000e+02,9.002000000000000002e-01
6.150000000000000000e+02,8.998000000000000442e-01
6.160000000000000000e+02,9.901999999999999691e-01
